beta,energy,magnet
0.44694,-2.73438,0.96875
0.44694,-2.64062,0.93750
0.44694,-2.32812,0.84375
0.44694,-2.67188,0.93750
0.44694,-2.23438,0.81250
0.44694,-2.64062,0.93750
0.44694,-2.70312,0.93750
0.44694,-2.67188,0.93750
0.44694,-2.67188,-0.93750
0.44694,-2.57812,-0.90625
0.44694,-2.60938,0.90625
0.44694,-2.48438,0.87500
0.44694,-2.54688,0.90625
0.44694,-2.85938,-1.00000
0.44694,-2.57812,0.90625
0.44694,-2.60938,0.93750
0.44694,-2.42188,0.87500
0.44694,-2.73438,0.96875
0.44694,-2.76562,0.96875
0.44694,-2.76562,-0.96875
0.44694,-2.85938,1.00000
0.44694,-2.85938,-1.00000
0.44694,-2.67188,0.93750
0.44694,-2.60938,-0.90625
0.44694,-2.14062,0.78125
0.44694,-2.35938,0.84375
0.44694,-2.57812,0.90625
0.44694,-2.76562,-0.96875
0.44694,-2.64062,0.93750
0.44694,-2.73438,0.96875
0.44694,-2.73438,0.96875
0.44694,-2.76562,0.96875
0.44694,-2.45312,0.87500
0.44694,-2.67188,0.93750
0.44694,-2.64062,0.93750
0.44694,-2.35938,-0.84375
0.44694,-2.48438,0.87500
0.44694,-2.45312,-0.87500
0.44694,-2.70312,0.93750
0.44694,-2.76562,-0.96875
0.44694,-2.67188,0.93750
0.44694,-2.45312,0.90625
0.44694,-2.39062,0.84375
0.44694,-2.85938,1.00000
0.44694,-2.45312,0.87500
0.44694,-2.67188,0.93750
0.44694,-2.60938,-0.93750
0.44694,-2.60938,0.90625
0.44694,-2.57812,0.90625
0.44694,-2.64062,0.93750
0.44694,-2.76562,0.96875
0.44694,-2.67188,0.93750
0.44694,-2.39062,0.87500
0.44694,-2.67188,0.93750
0.44694,-2.76562,0.96875
0.44694,-2.67188,0.93750
0.44694,-2.64062,0.93750
0.44694,-2.51562,-0.87500
0.44694,-2.67188,0.96875
0.44694,-2.67188,0.93750
0.44694,-2.76562,-0.96875
0.44694,-2.51562,0.87500
0.44694,-2.60938,0.93750
0.44694,-2.76562,0.96875
0.44694,-2.67188,-0.93750
0.44694,-2.48438,0.87500
0.44694,-2.67188,-0.93750
0.44694,-2.76562,0.96875
0.44694,-2.76562,-0.96875
0.44694,-2.64062,-0.93750
0.44694,-2.54688,0.90625
0.44694,-2.76562,0.96875
0.44694,-2.67188,0.93750
0.44694,-2.73438,-0.96875
0.44694,-2.76562,0.96875
0.44694,-2.85938,-1.00000
0.44694,-2.67188,0.93750
0.44694,-2.76562,0.96875
0.44694,-2.73438,0.96875
0.45714,-2.60938,0.90625
0.45714,-2.76562,0.96875
0.45714,-2.67188,0.93750
0.45714,-2.67188,-0.93750
0.45714,-2.20312,-0.78125
0.45714,-2.67188,0.93750
0.45714,-2.70312,0.93750
0.45714,-2.76562,0.96875
0.45714,-2.67188,0.93750
0.45714,-2.76562,0.96875
0.45714,-2.85938,-1.00000
0.45714,-2.85938,1.00000
0.45714,-2.60938,0.93750
0.45714,-2.54688,0.90625
0.45714,-2.67188,-0.93750
0.45714,-2.73438,-0.96875
0.45714,-2.85938,1.00000
0.45714,-2.70312,0.93750
0.45714,-2.67188,0.96875
0.45714,-2.67188,0.93750
0.45714,-2.67188,0.93750
0.45714,-2.42188,0.87500
0.45714,-2.70312,0.93750
0.45714,-2.57812,0.90625
0.45714,-2.67188,0.93750
0.45714,-2.60938,0.93750
0.45714,-2.45312,0.87500
0.45714,-2.48438,0.87500
0.45714,-2.60938,0.93750
0.45714,-2.54688,0.90625
0.45714,-2.64062,0.93750
0.45714,-2.76562,0.96875
0.45714,-2.76562,0.96875
0.45714,-2.60938,-0.93750
0.45714,-2.76562,0.96875
0.45714,-2.67188,0.93750
0.45714,-2.76562,0.96875
0.45714,-2.67188,0.93750
0.45714,-2.54688,-0.90625
0.45714,-2.73438,0.96875
0.45714,-2.76562,0.96875
0.45714,-2.54688,0.90625
0.45714,-2.73438,-0.96875
0.45714,-2.70312,0.93750
0.45714,-2.70312,-0.93750
0.45714,-2.51562,0.90625
0.45714,-2.67188,0.93750
0.45714,-2.73438,0.96875
0.45714,-2.76562,-0.96875
0.45714,-2.60938,-0.93750
0.45714,-2.85938,1.00000
0.45714,-2.45312,0.84375
0.45714,-2.64062,-0.93750
0.45714,-2.42188,0.84375
0.45714,-2.60938,-0.90625
0.45714,-2.45312,-0.87500
0.45714,-2.57812,0.90625
0.45714,-2.85938,1.00000
0.45714,-2.60938,-0.93750
0.45714,-2.60938,0.90625
0.45714,-2.73438,0.96875
0.45714,-2.48438,0.87500
0.45714,-2.73438,0.96875
0.45714,-2.48438,0.87500
0.45714,-2.14062,-0.75000
0.45714,-2.85938,1.00000
0.45714,-2.67188,0.93750
0.45714,-2.67188,0.93750
0.45714,-2.48438,0.87500
0.45714,-2.54688,0.90625
0.45714,-2.85938,1.00000
0.45714,-2.57812,0.90625
0.45714,-2.70312,-0.93750
0.45714,-2.85938,-1.00000
0.45714,-2.67188,0.93750
0.45714,-2.64062,0.93750
0.45714,-2.51562,0.90625
0.45714,-2.54688,0.90625
0.45714,-2.85938,1.00000
0.45714,-2.73438,0.96875
0.45714,-2.64062,-0.93750
0.45714,-2.85938,1.00000
0.45714,-2.76562,0.96875
0.45714,-2.60938,-0.93750
0.45714,-2.85938,1.00000
0.45714,-2.64062,0.93750
0.45714,-2.51562,0.87500
0.45714,-2.64062,0.93750
0.45714,-2.42188,0.84375
0.45714,-2.60938,-0.93750
0.45714,-2.85938,-1.00000
0.45714,-2.48438,0.87500
0.45714,-2.57812,-0.90625
0.45714,-2.85938,-1.00000
0.45714,-2.57812,0.90625
0.45714,-2.70312,0.96875
0.45714,-2.60938,-0.93750
0.45714,-2.73438,0.96875
0.45714,-2.76562,0.96875
0.46735,-2.76562,0.96875
0.46735,-2.67188,0.93750
0.45714,-2.35938,0.84375
0.46735,-2.64062,0.93750
0.46735,-2.64062,0.93750
0.46735,-2.48438,0.87500
0.46735,-2.57812,0.90625
0.46735,-2.64062,0.93750
0.46735,-2.76562,0.96875
0.46735,-2.39062,-0.84375
0.46735,-2.67188,0.93750
0.46735,-2.76562,0.96875
0.46735,-2.85938,-1.00000
0.46735,-2.64062,0.93750
0.46735,-2.45312,-0.90625
0.46735,-2.57812,0.93750
0.46735,-2.85938,1.00000
0.46735,-2.76562,0.96875
0.46735,-2.76562,0.96875
0.46735,-2.64062,0.93750
0.46735,-2.67188,-0.93750
0.46735,-2.85938,1.00000
0.46735,-2.73438,0.96875
0.46735,-2.85938,1.00000
0.46735,-2.85938,1.00000
0.46735,-2.67188,0.93750
0.46735,-2.42188,0.84375
0.46735,-2.67188,0.93750
0.46735,-2.76562,0.96875
0.46735,-2.85938,1.00000
0.46735,-2.48438,0.90625
0.46735,-2.76562,0.96875
0.46735,-2.76562,0.96875
0.46735,-2.07812,0.75000
0.46735,-2.57812,0.90625
0.46735,-2.73438,0.96875
0.46735,-2.54688,-0.90625
0.46735,-2.26562,0.81250
0.46735,-2.76562,0.96875
0.46735,-2.60938,0.93750
0.46735,-2.67188,-0.93750
0.46735,-2.48438,0.87500
0.46735,-2.85938,1.00000
0.46735,-1.98438,0.71875
0.46735,-2.76562,-0.96875
0.46735,-2.67188,0.93750
0.46735,-2.67188,-0.93750
0.46735,-2.29688,0.81250
0.46735,-2.67188,0.93750
0.46735,-2.76562,-0.96875
0.46735,-2.73438,0.96875
0.46735,-2.67188,0.93750
0.46735,-2.85938,1.00000
0.46735,-2.85938,1.00000
0.46735,-2.45312,-0.87500
0.46735,-2.73438,-0.96875
0.46735,-2.57812,0.90625
0.46735,-2.45312,-0.87500
0.46735,-2.76562,0.96875
0.46735,-2.54688,0.90625
0.46735,-2.45312,0.87500
0.46735,-2.54688,0.90625
0.46735,-2.54688,0.90625
0.46735,-2.57812,0.90625
0.46735,-2.48438,0.87500
0.46735,-2.60938,0.90625
0.46735,-2.76562,-0.96875
0.46735,-2.54688,-0.90625
0.46735,-2.64062,0.93750
0.46735,-2.48438,0.87500
0.46735,-2.67188,-0.93750
0.46735,-2.76562,-0.96875
0.46735,-2.64062,0.93750
0.46735,-2.70312,0.93750
0.46735,-2.32812,0.84375
0.46735,-2.73438,-0.96875
0.46735,-2.64062,0.93750
0.46735,-2.54688,0.90625
0.46735,-2.67188,-0.93750
0.46735,-2.45312,0.87500
0.46735,-2.67188,-0.93750
0.46735,-2.85938,1.00000
0.46735,-2.67188,0.93750
0.46735,-2.48438,-0.87500
0.46735,-2.76562,0.96875
0.46735,-2.35938,0.84375
0.46735,-2.67188,-0.93750
0.46735,-2.42188,0.84375
0.46735,-2.48438,0.90625
0.46735,-2.70312,0.93750
0.46735,-2.57812,0.90625
0.46735,-2.54688,-0.87500
0.46735,-2.67188,0.93750
0.46735,-2.67188,0.93750
0.46735,-2.39062,0.87500
0.46735,-2.85938,1.00000
0.46735,-2.64062,-0.93750
0.46735,-2.45312,0.87500
0.46735,-2.57812,0.90625
0.46735,-2.39062,-0.87500
0.46735,-2.54688,0.90625
0.47755,-2.67188,0.93750
0.47755,-2.76562,0.96875
0.47755,-2.60938,-0.93750
0.47755,-2.57812,0.90625
0.47755,-2.54688,0.90625
0.47755,-2.64062,-0.93750
0.47755,-2.85938,-1.00000
0.47755,-2.57812,-0.90625
0.47755,-2.67188,-0.93750
0.47755,-2.76562,-0.96875
0.47755,-2.64062,0.93750
0.47755,-2.67188,0.93750
0.47755,-2.67188,-0.93750
0.47755,-2.64062,-0.93750
0.47755,-2.76562,-0.96875
0.47755,-2.57812,0.90625
0.47755,-2.54688,-0.90625
0.47755,-2.57812,0.90625
0.47755,-2.32812,-0.81250
0.47755,-2.85938,1.00000
0.47755,-2.54688,-0.90625
0.47755,-2.57812,0.93750
0.47755,-2.85938,-1.00000
0.47755,-2.57812,0.90625
0.47755,-2.39062,0.87500
0.47755,-2.45312,0.84375
0.47755,-2.57812,-0.90625
0.47755,-2.85938,1.00000
0.47755,-2.73438,0.96875
0.47755,-2.42188,0.87500
0.47755,-2.76562,-0.96875
0.47755,-2.76562,0.96875
0.47755,-2.60938,0.93750
0.47755,-2.76562,-0.96875
0.47755,-2.76562,-0.96875
0.47755,-2.76562,-0.96875
0.47755,-2.60938,0.90625
0.47755,-2.85938,1.00000
0.47755,-2.76562,0.96875
0.47755,-2.76562,0.96875
0.47755,-2.67188,-0.93750
0.47755,-2.51562,0.87500
0.47755,-2.85938,-1.00000
0.47755,-2.76562,0.96875
0.47755,-2.60938,0.90625
0.47755,-2.67188,0.93750
0.47755,-2.48438,0.87500
0.47755,-2.85938,1.00000
0.47755,-2.60938,0.90625
0.47755,-2.26562,-0.81250
0.47755,-2.73438,0.96875
0.47755,-2.73438,-0.96875
0.47755,-2.64062,-0.93750
0.47755,-2.73438,0.96875
0.47755,-2.76562,0.96875
0.47755,-2.73438,-0.96875
0.47755,-2.67188,0.93750
0.47755,-2.85938,1.00000
0.47755,-2.64062,-0.93750
0.47755,-2.64062,-0.93750
0.47755,-2.20312,-0.78125
0.47755,-2.67188,0.93750
0.47755,-2.67188,-0.93750
0.47755,-2.57812,0.90625
0.47755,-2.57812,0.90625
0.47755,-2.67188,0.93750
0.47755,-2.76562,-0.96875
0.47755,-2.64062,0.93750
0.47755,-2.73438,-0.96875
0.47755,-2.76562,0.96875
0.47755,-2.51562,0.90625
0.47755,-2.85938,1.00000
0.47755,-2.76562,0.96875
0.47755,-2.57812,-0.90625
0.47755,-2.64062,0.93750
0.47755,-2.64062,-0.93750
0.47755,-2.67188,0.93750
0.47755,-2.85938,1.00000
0.47755,-2.76562,0.96875
0.47755,-2.67188,0.93750
0.47755,-2.67188,0.93750
0.47755,-2.76562,0.96875
0.47755,-2.54688,0.90625
0.47755,-2.85938,1.00000
0.47755,-2.76562,0.96875
0.47755,-2.73438,0.96875
0.47755,-2.48438,0.87500
0.47755,-2.57812,-0.90625
0.47755,-2.67188,0.93750
0.47755,-2.85938,-1.00000
0.47755,-2.67188,0.93750
0.47755,-2.76562,0.96875
0.47755,-2.76562,0.96875
0.47755,-2.32812,0.84375
0.47755,-2.67188,-0.93750
0.47755,-2.60938,0.90625
0.47755,-2.39062,0.84375
0.47755,-2.85938,1.00000
0.47755,-2.85938,-1.00000
0.48776,-2.29688,0.81250
0.47755,-2.67188,0.93750
0.48776,-2.85938,-1.00000
0.48776,-2.67188,-0.93750
0.48776,-2.23438,-0.81250
0.48776,-2.64062,0.93750
0.48776,-2.85938,-1.00000
0.48776,-2.67188,-0.93750
0.48776,-2.60938,0.90625
0.48776,-2.60938,-0.90625
0.48776,-2.73438,-0.96875
0.48776,-2.57812,0.90625
0.48776,-2.54688,0.90625
0.48776,-2.64062,-0.93750
0.48776,-2.76562,-0.96875
0.48776,-2.48438,-0.87500
0.48776,-2.48438,0.87500
0.48776,-2.76562,-0.96875
0.48776,-2.67188,-0.93750
0.48776,-2.51562,-0.90625
0.48776,-2.73438,0.96875
0.48776,-2.67188,-0.93750
0.48776,-2.64062,-0.93750
0.48776,-2.57812,-0.90625
0.48776,-2.42188,0.87500
0.48776,-2.48438,0.87500
0.48776,-2.76562,0.96875
0.48776,-2.45312,0.87500
0.48776,-2.60938,0.93750
0.48776,-2.42188,0.87500
0.48776,-2.76562,0.96875
0.48776,-2.67188,-0.93750
0.48776,-2.76562,0.96875
0.48776,-2.76562,-0.96875
0.48776,-2.60938,-0.93750
0.48776,-2.45312,-0.87500
0.48776,-2.51562,0.90625
0.48776,-2.32812,0.84375
0.48776,-2.67188,0.93750
0.48776,-2.60938,-0.93750
0.48776,-2.67188,0.93750
0.48776,-2.76562,0.96875
0.48776,-2.76562,0.96875
0.48776,-2.67188,0.93750
0.48776,-2.67188,0.93750
0.48776,-2.48438,0.87500
0.48776,-2.64062,0.93750
0.48776,-2.64062,-0.93750
0.48776,-2.57812,0.90625
0.48776,-2.35938,0.84375
0.48776,-2.73438,0.96875
0.48776,-2.35938,0.84375
0.48776,-2.85938,1.00000
0.48776,-2.76562,0.96875
0.48776,-2.57812,0.90625
0.48776,-2.85938,-1.00000
0.48776,-2.70312,0.93750
0.48776,-2.64062,0.93750
0.48776,-2.85938,1.00000
0.48776,-2.42188,0.87500
0.48776,-2.85938,1.00000
0.48776,-2.64062,0.93750
0.48776,-2.76562,-0.96875
0.48776,-2.76562,0.96875
0.48776,-2.64062,0.93750
0.48776,-2.85938,1.00000
0.48776,-2.85938,1.00000
0.48776,-2.76562,-0.96875
0.48776,-2.60938,0.90625
0.48776,-2.85938,-1.00000
0.48776,-2.85938,1.00000
0.48776,-2.67188,0.93750
0.48776,-2.64062,0.93750
0.48776,-2.64062,0.93750
0.48776,-2.76562,0.96875
0.48776,-2.85938,1.00000
0.48776,-2.76562,0.96875
0.48776,-2.39062,-0.87500
0.48776,-2.67188,-0.93750
0.48776,-2.85938,1.00000
0.48776,-2.48438,0.90625
0.48776,-2.67188,0.93750
0.48776,-2.85938,-1.00000
0.48776,-2.76562,0.96875
0.48776,-2.64062,0.93750
0.48776,-2.73438,-0.96875
0.48776,-2.64062,0.93750
0.48776,-2.76562,-0.96875
0.48776,-2.67188,-0.93750
0.48776,-2.67188,0.93750
0.48776,-2.60938,0.93750
0.48776,-2.85938,-1.00000
0.48776,-2.85938,-1.00000
0.48776,-2.67188,0.93750
0.48776,-2.85938,1.00000
0.48776,-2.57812,-0.90625
0.48776,-2.45312,0.87500
0.48776,-2.76562,-0.96875
0.48776,-2.76562,-0.96875
0.49796,-2.73438,-0.96875
0.48776,-2.73438,0.96875
0.48776,-2.64062,-0.93750
0.49796,-2.64062,0.93750
0.49796,-2.73438,0.96875
0.49796,-2.64062,0.93750
0.49796,-2.67188,-0.93750
0.49796,-2.67188,0.93750
0.49796,-2.85938,1.00000
0.49796,-2.85938,1.00000
0.49796,-2.67188,-0.93750
0.49796,-2.67188,0.93750
0.49796,-2.45312,0.87500
0.49796,-2.76562,0.96875
0.49796,-2.67188,0.93750
0.49796,-2.51562,-0.87500
0.49796,-2.67188,0.93750
0.49796,-2.54688,0.90625
0.49796,-2.76562,0.96875
0.49796,-2.57812,0.90625
0.49796,-2.67188,0.93750
0.49796,-2.35938,0.84375
0.49796,-2.45312,-0.87500
0.49796,-2.64062,0.93750
0.49796,-2.67188,-0.93750
0.49796,-2.67188,0.93750
0.49796,-2.57812,0.90625
0.49796,-2.67188,0.93750
0.49796,-2.29688,0.81250
0.49796,-2.67188,-0.93750
0.49796,-2.85938,1.00000
0.49796,-2.76562,0.96875
0.49796,-2.70312,0.96875
0.49796,-2.67188,0.93750
0.49796,-2.54688,0.90625
0.49796,-2.73438,0.96875
0.49796,-2.85938,1.00000
0.49796,-2.76562,-0.96875
0.49796,-2.76562,0.96875
0.49796,-2.76562,-0.96875
0.49796,-2.42188,-0.87500
0.49796,-2.85938,1.00000
0.49796,-2.76562,0.96875
0.49796,-2.51562,0.90625
0.49796,-2.51562,-0.90625
0.49796,-2.70312,0.93750
0.49796,-2.64062,0.93750
0.49796,-2.51562,-0.90625
0.49796,-2.57812,0.90625
0.49796,-2.70312,-0.93750
0.49796,-2.70312,-0.93750
0.49796,-2.64062,-0.93750
0.49796,-2.85938,1.00000
0.49796,-2.57812,0.90625
0.49796,-2.60938,-0.90625
0.49796,-2.67188,0.93750
0.49796,-2.76562,-0.96875
0.49796,-2.67188,-0.93750
0.49796,-2.76562,0.96875
0.49796,-2.85938,-1.00000
0.49796,-2.67188,-0.93750
0.49796,-2.76562,0.96875
0.49796,-2.67188,0.93750
0.49796,-2.76562,-0.96875
0.49796,-2.60938,-0.90625
0.49796,-2.76562,0.96875
0.49796,-2.60938,-0.93750
0.49796,-2.76562,0.96875
0.49796,-2.85938,1.00000
0.49796,-2.67188,-0.93750
0.49796,-2.67188,-0.93750
0.49796,-2.64062,0.93750
0.49796,-2.76562,0.96875
0.49796,-2.76562,-0.96875
0.49796,-2.85938,-1.00000
0.49796,-2.76562,-0.96875
0.49796,-2.67188,-0.93750
0.49796,-2.85938,-1.00000
0.49796,-2.48438,-0.90625
0.49796,-2.76562,0.96875
0.49796,-2.76562,0.96875
0.49796,-2.76562,0.96875
0.49796,-2.73438,-0.96875
0.49796,-2.64062,0.93750
0.49796,-2.57812,-0.90625
0.49796,-2.57812,0.90625
0.49796,-2.76562,-0.96875
0.49796,-2.48438,-0.90625
0.49796,-2.45312,0.90625
0.49796,-2.48438,0.87500
0.49796,-2.85938,1.00000
0.49796,-2.57812,0.90625
0.49796,-2.85938,1.00000
0.49796,-2.60938,0.90625
0.49796,-2.35938,-0.84375
0.49796,-2.60938,0.93750
0.49796,-2.64062,-0.93750
0.49796,-2.64062,0.93750
0.49796,-2.76562,0.96875
0.49796,-2.67188,-0.93750
0.50816,-2.67188,-0.93750
0.49796,-2.42188,0.87500
0.50816,-2.64062,0.93750
0.50816,-2.76562,0.96875
0.50816,-2.54688,-0.90625
0.49796,-2.64062,0.93750
0.50816,-2.51562,0.90625
0.50816,-2.85938,-1.00000
0.50816,-2.73438,0.96875
0.50816,-2.54688,0.90625
0.50816,-2.85938,1.00000
0.50816,-2.73438,0.96875
0.50816,-2.85938,-1.00000
0.50816,-2.76562,0.96875
0.50816,-2.57812,-0.90625
0.50816,-2.70312,0.96875
0.50816,-2.64062,0.93750
0.50816,-2.85938,1.00000
0.50816,-2.57812,0.90625
0.50816,-2.76562,0.96875
0.50816,-2.85938,1.00000
0.50816,-2.70312,0.93750
0.50816,-2.85938,-1.00000
0.50816,-2.57812,-0.90625
0.50816,-2.67188,0.93750
0.50816,-2.73438,0.96875
0.50816,-2.85938,1.00000
0.50816,-2.76562,-0.96875
0.50816,-2.73438,-0.96875
0.50816,-2.67188,0.93750
0.50816,-2.85938,1.00000
0.50816,-2.10938,-0.75000
0.50816,-2.67188,-0.93750
0.50816,-2.67188,0.93750
0.50816,-2.85938,1.00000
0.50816,-2.85938,1.00000
0.50816,-2.57812,0.90625
0.50816,-2.60938,0.90625
0.50816,-2.73438,-0.96875
0.50816,-2.64062,-0.93750
0.50816,-2.60938,0.90625
0.50816,-2.85938,1.00000
0.50816,-2.76562,0.96875
0.50816,-2.51562,0.90625
0.50816,-2.85938,1.00000
0.50816,-2.73438,0.96875
0.50816,-2.64062,-0.93750
0.50816,-2.85938,1.00000
0.50816,-2.85938,1.00000
0.50816,-2.54688,0.90625
0.50816,-2.67188,-0.93750
0.50816,-2.76562,-0.96875
0.50816,-2.85938,1.00000
0.50816,-2.85938,1.00000
0.50816,-2.73438,0.96875
0.50816,-2.35938,0.84375
0.50816,-2.67188,0.93750
0.50816,-2.76562,0.96875
0.50816,-2.64062,-0.93750
0.50816,-2.85938,1.00000
0.50816,-2.85938,-1.00000
0.50816,-2.76562,0.96875
0.50816,-2.57812,-0.90625
0.50816,-2.64062,0.93750
0.50816,-2.42188,0.87500
0.50816,-2.54688,0.90625
0.50816,-2.67188,0.93750
0.50816,-2.67188,0.93750
0.50816,-2.85938,-1.00000
0.50816,-2.57812,0.93750
0.50816,-2.64062,0.93750
0.50816,-2.76562,0.96875
0.50816,-2.85938,-1.00000
0.50816,-2.73438,0.96875
0.50816,-2.76562,0.96875
0.50816,-2.70312,-0.93750
0.50816,-2.76562,-0.96875
0.50816,-2.76562,0.96875
0.50816,-2.76562,-0.96875
0.50816,-2.76562,0.96875
0.50816,-2.70312,0.93750
0.50816,-2.70312,0.93750
0.50816,-2.64062,0.93750
0.50816,-2.57812,0.90625
0.50816,-2.85938,-1.00000
0.50816,-2.64062,0.90625
0.50816,-2.85938,-1.00000
0.50816,-2.85938,-1.00000
0.50816,-2.48438,0.87500
0.50816,-2.85938,1.00000
0.50816,-2.67188,0.93750
0.50816,-2.85938,1.00000
0.50816,-2.85938,1.00000
0.50816,-2.76562,0.96875
0.50816,-2.85938,-1.00000
0.50816,-2.67188,0.93750
0.50816,-2.48438,0.87500
0.50816,-2.45312,0.87500
0.50816,-2.76562,0.96875
0.50816,-2.73438,-0.96875
0.50816,-2.51562,0.87500
0.51837,-2.76562,0.96875
0.50816,-2.76562,0.96875
0.51837,-2.85938,-1.00000
0.51837,-2.67188,0.93750
0.51837,-2.76562,0.96875
0.51837,-2.51562,0.90625
0.51837,-2.76562,0.96875
0.51837,-2.64062,0.93750
0.51837,-2.85938,1.00000
0.51837,-2.76562,0.96875
0.51837,-2.64062,0.93750
0.51837,-2.73438,-0.96875
0.51837,-2.85938,1.00000
0.51837,-2.64062,0.93750
0.51837,-2.67188,0.93750
0.51837,-2.64062,0.93750
0.51837,-2.60938,0.90625
0.51837,-2.64062,0.93750
0.51837,-2.67188,0.93750
0.51837,-2.76562,-0.96875
0.51837,-2.85938,-1.00000
0.51837,-2.70312,0.96875
0.51837,-2.85938,-1.00000
0.51837,-2.76562,0.96875
0.51837,-2.73438,-0.96875
0.51837,-2.85938,1.00000
0.51837,-2.54688,0.90625
0.51837,-2.67188,0.93750
0.51837,-2.85938,1.00000
0.51837,-2.73438,-0.96875
0.51837,-2.85938,1.00000
0.51837,-2.85938,-1.00000
0.51837,-2.85938,1.00000
0.51837,-2.85938,1.00000
0.51837,-2.85938,-1.00000
0.51837,-2.64062,0.93750
0.51837,-2.35938,-0.84375
0.51837,-2.57812,-0.90625
0.51837,-2.60938,-0.90625
0.51837,-2.67188,0.93750
0.51837,-2.76562,0.96875
0.51837,-2.57812,-0.93750
0.51837,-2.60938,0.93750
0.51837,-2.85938,-1.00000
0.51837,-2.67188,0.93750
0.51837,-2.67188,0.93750
0.51837,-2.60938,-0.93750
0.51837,-2.76562,0.96875
0.51837,-2.85938,1.00000
0.51837,-2.76562,0.96875
0.51837,-2.85938,1.00000
0.51837,-2.73438,-0.96875
0.51837,-2.67188,-0.93750
0.51837,-2.76562,0.96875
0.51837,-2.76562,-0.96875
0.51837,-2.54688,0.90625
0.51837,-2.85938,1.00000
0.51837,-2.76562,-0.96875
0.51837,-2.57812,0.90625
0.51837,-2.54688,-0.90625
0.51837,-2.67188,0.93750
0.51837,-2.67188,0.93750
0.51837,-2.76562,-0.96875
0.51837,-2.57812,-0.90625
0.51837,-2.57812,0.90625
0.51837,-2.67188,0.93750
0.51837,-2.76562,-0.96875
0.51837,-2.60938,-0.93750
0.51837,-2.67188,-0.93750
0.51837,-2.85938,1.00000
0.51837,-2.67188,-0.93750
0.51837,-2.76562,0.96875
0.51837,-2.48438,0.87500
0.51837,-2.29688,0.84375
0.51837,-2.64062,0.93750
0.51837,-2.73438,-0.96875
0.51837,-2.60938,-0.90625
0.51837,-2.64062,-0.93750
0.51837,-2.73438,0.96875
0.51837,-2.64062,0.93750
0.51837,-2.85938,1.00000
0.51837,-2.76562,0.96875
0.51837,-2.76562,-0.96875
0.51837,-2.60938,0.90625
0.51837,-2.64062,0.93750
0.51837,-2.70312,0.96875
0.51837,-2.73438,0.96875
0.51837,-2.54688,-0.90625
0.51837,-2.85938,1.00000
0.51837,-2.85938,1.00000
0.51837,-2.76562,0.96875
0.51837,-2.54688,-0.90625
0.51837,-2.85938,1.00000
0.51837,-2.85938,1.00000
0.51837,-2.85938,1.00000
0.51837,-2.76562,0.96875
0.51837,-2.60938,0.93750
0.51837,-2.76562,0.96875
0.51837,-2.60938,0.90625
0.51837,-2.54688,0.90625
0.51837,-2.76562,0.96875
0.52857,-2.67188,0.93750
0.52857,-2.67188,-0.93750
0.52857,-2.57812,0.90625
0.52857,-2.76562,0.96875
0.52857,-2.45312,0.87500
0.52857,-2.85938,-1.00000
0.52857,-2.39062,0.87500
0.52857,-2.67188,0.93750
0.52857,-2.32812,-0.84375
0.52857,-2.76562,0.96875
0.52857,-2.54688,0.90625
0.52857,-2.76562,-0.96875
0.52857,-2.85938,1.00000
0.52857,-2.85938,1.00000
0.52857,-2.67188,0.93750
0.52857,-2.76562,-0.96875
0.52857,-2.76562,0.96875
0.52857,-2.45312,0.87500
0.52857,-2.73438,-0.96875
0.52857,-2.76562,0.96875
0.52857,-2.64062,-0.93750
0.52857,-2.85938,-1.00000
0.52857,-2.64062,-0.93750
0.52857,-2.54688,0.90625
0.52857,-2.85938,-1.00000
0.52857,-2.54688,0.90625
0.52857,-2.67188,0.93750
0.52857,-2.67188,0.93750
0.52857,-2.76562,-0.96875
0.52857,-2.76562,0.96875
0.52857,-2.73438,0.96875
0.52857,-2.76562,0.96875
0.52857,-2.85938,1.00000
0.52857,-2.76562,0.96875
0.52857,-2.76562,0.96875
0.52857,-2.85938,-1.00000
0.52857,-2.85938,-1.00000
0.52857,-2.60938,0.93750
0.52857,-2.48438,-0.87500
0.52857,-2.76562,-0.96875
0.52857,-2.73438,0.96875
0.52857,-2.85938,-1.00000
0.52857,-2.73438,0.96875
0.52857,-2.85938,1.00000
0.52857,-2.67188,0.93750
0.52857,-2.67188,0.93750
0.52857,-2.76562,-0.96875
0.52857,-2.67188,0.93750
0.52857,-2.85938,1.00000
0.52857,-2.70312,0.93750
0.52857,-2.76562,0.96875
0.52857,-2.76562,0.96875
0.52857,-2.64062,-0.93750
0.52857,-2.85938,1.00000
0.52857,-2.85938,1.00000
0.52857,-2.70312,-0.93750
0.52857,-2.85938,1.00000
0.52857,-2.76562,-0.96875
0.52857,-2.67188,0.93750
0.52857,-2.85938,1.00000
0.52857,-2.67188,0.93750
0.52857,-2.76562,-0.96875
0.52857,-2.70312,0.93750
0.52857,-2.85938,1.00000
0.52857,-2.57812,0.90625
0.52857,-2.85938,1.00000
0.52857,-2.73438,0.96875
0.52857,-2.85938,1.00000
0.52857,-2.76562,-0.96875
0.52857,-2.57812,0.93750
0.52857,-2.64062,0.93750
0.52857,-2.54688,0.90625
0.52857,-2.85938,1.00000
0.52857,-2.76562,0.96875
0.52857,-2.67188,0.93750
0.52857,-2.76562,-0.96875
0.52857,-2.85938,1.00000
0.52857,-2.67188,0.93750
